run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[4].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[4].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:17:30-64240,vector,MediumNet.users[5].controller.apps.appModule[0].app,roundTripTime:vector,,,"83.47093416555 113.470937047938 143.470934932613 173.470934345302 203.470933724256 233.470936090969 263.470936078535 293.470934485747 323.470935983233 353.470933996073 383.470935774956 413.470934331623 443.470936549992 473.470934204183 503.470935270131 533.470933633784 563.470934825933 593.470935621855 623.470936470798 653.470933603953 683.470935322654 713.470934694434 743.470935565341 773.470933344936 803.470935365849 833.470933932837 863.470935324648 893.470933778855 923.470934817196 953.470937053053 983.47093575621 1013.47093408686 1043.470933604565 1073.470933959753 1103.470933872923 1133.470936253482 1163.470933885924 1193.470935065529 1223.471536844512 1253.470936134748 1283.470936490613 1313.470935215204 1343.470935645289 1373.470935963436 1403.470935384033 1433.470933832328 1463.470933644759 1493.470935913923 1523.470934354008 1553.470934595548 1583.470934395242 1613.470933707141 1643.470934487649 1673.470934837876 1703.470934672701 1733.470933979328 1763.471247856083 1793.470935875878 1823.470936357361 1853.470933925079 1883.470936178415 1913.470934573847 1943.470934307096 1973.470935995216 2003.470936092174 2033.470935879192 2063.470935546153 2093.470935345622 2123.470934854819 2153.470934658666 2183.470937095981 2213.470933825941 2243.470934152118 2273.470935630961 2303.470937507098 2333.470933603271 2363.470934276558 2393.470934520353 2423.470935465792 2453.470935378883 2483.470934530941 2513.470936290297 2543.470935671472 2573.470935135836 2603.470934203515 2633.470934832756 2663.470934767601 2693.470935096192 2723.470933575821 2753.470935566896 2783.470934185539 2813.470935049192 2843.471717020766 2873.470935791015 2903.470934809596 2933.470934690384 2963.470933394041 2993.470933981506 3023.470934341748 3053.47093422799 3083.470934946637 3113.47093500609 3143.470936583721 3173.470934966112 3203.470935414804 3233.470934122724 3263.470935580381 3293.470933548252 3323.47093487869 3353.47093493947 3383.470934368642 3413.470936642423 3444.470933939797 3473.470934760528 3503.470935979657 3533.470934857106 3563.470934584484 3593.47093472972","0.06434542763499 0.064348310022993 0.064346194698004 0.064345607386997 0.064344986340984 0.064347353053989 0.064347340619975 0.064345747831965 0.064347245318004 0.064345258157971 0.064347037040989 0.064345593707969 0.064347812077017 0.06434546626798 0.064346532216007 0.064344895868999 0.064346088018056 0.064346883940061 0.064347732882993 0.064344866038027 0.064346584739042 0.064345956518991 0.064346827425993 0.064344607020985 0.064346627934015 0.064345194921998 0.064346586732995 0.064345040939997 0.064346079280995 0.064348315138091 0.064347018295052 0.064345348945039 0.064344866650117 0.064345221838039 0.064345135008125 0.064347515567079 0.064345148009124 0.064346327613976 0.064948106597058 0.064347396833 0.06434775269804 0.064346477289064 0.064346907374102 0.064347225521033 0.064346646118111 0.064345094413056 0.064344906844099 0.064347176007914 0.064345616093078 0.064345857633043 0.064345657327067 0.064344969226113 0.064345749734002 0.064346099961085 0.064345934785933 0.064345241413093 0.064659118168038 0.064347137963068 0.064347619445925 0.064345187164008 0.064347440500114 0.064345835932045 0.064345569181114 0.064347257301051 0.064347354259098 0.06434714127704 0.064346808237588 0.064346607706739 0.064346116903835 0.064345920750839 0.064348358065672 0.064345088025675 0.064345414202762 0.064346893045695 0.064348769182743 0.064344865355906 0.064345538642556 0.064345782437613 0.064346727876909 0.064346640967869 0.06434579302595 0.064347552381605 0.064346933556862 0.064346397920872 0.064345465599672 0.064346094840857 0.064346029685566 0.064346358276907 0.064344837905992 0.064346828980888 0.064345447624419 0.064346311277404 0.065128282851219 0.064347053100391 0.06434607168103 0.064345952469012 0.064344656126195 0.064345243591106 0.064345603833317 0.064345490075084 0.064346208722327 0.064346268175086 0.064347845806424 0.064346228197337 0.064346676889272 0.064345384809258 0.064346842466421 0.064344810337388 0.064346140775342 0.064346201555054 0.064345630727075 0.064347904508395 1.0643452018821 0.064346022613336 0.064347241742325 0.064346119191214 0.064345846569267 0.064345991805112"
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[5].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[5].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[5].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[5].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:17:30-64240,vector,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.363607225633 114.363607974346 144.363607622807 174.363608560873 204.363606348508 234.363734108615 264.36360637606 294.36360788833 324.363608597305 354.363606649757 384.36360705713 414.36360801363 444.363606915041 474.363608472954 504.363606419561 534.363691217015 564.363606824077 594.363607348991 624.363607248277 654.363606461135 684.36360792365 714.363605984126 744.363606919293 774.363606162968 804.363608151278 834.363606286123 864.363607390759 894.363605776977 924.363606777185 954.363607784311 984.36360562059 1014.363605949825 1044.363606129256 1074.363606199407 1104.36360938378 1134.363608413717 1164.363606049385 1194.363607856927 1224.363609262603 1254.363606425332 1284.363607178017 1314.363963742646 1344.363605784727 1374.363607457381 1404.363605699656 1434.363606819378 1464.363607475358 1494.363607353253 1524.363606256356 1554.363606436147 1584.363606523129 1614.363607708588 1644.36382053536 1674.363606824847 1705.363606420856 1734.363606788907 1764.363606243522 1794.363607952221 1824.363606997428 1854.363608044749 1884.363608778085 1914.363607890629 1944.363606261791 1974.363607225569 2004.363607407633 2034.363608626127 2064.363605988015 2094.36360776651 2124.363605824557 2154.363606271354 2184.363608600626 2214.363606152224 2244.363606220577 2274.363606106451 2304.36360787006 2334.363605645718 2364.363606200226 2394.363608474361 2424.363606851312 2454.363606434534 2484.363606840084 2514.36360869726 2544.363818905909 2574.363607302615 2604.363609232544 2634.363606877265 2664.36360765442 2694.363605645094 2724.363608897492 2754.363608956159 2784.363606464039 2815.363607703091 2844.363606166773 2874.363609095909 2904.363606321693 2934.363607959966 2964.363607619499 2994.363609505563 3024.363606032108 3054.363933942807 3084.363606197131 3114.363607697589 3144.363606552091 3174.36360781458 3204.363607474345 3234.363606112153 3264.363607398065 3294.363607229709 3324.363607071824 3354.363605707509 3384.363608014066 3414.363607370868 3444.363607738277 3474.363606626135 3504.363606919583 3534.363608079777 3564.363606864593 3594.363606647292","0.064346157228002 0.064346905940994 0.064346554401993 0.064347492467988 0.064345280102998 0.064473040210004 0.064345307655003 0.064346819924992 0.064347528900043 0.064345581352029 0.064345988724995 0.064346945224997 0.064345846636002 0.064347404549039 0.064345351156021 0.064430148609972 0.06434575567198 0.064346280585937 0.064346179871904 0.064345392729933 0.064346855244935 0.064344915720994 0.064345850888003 0.064345094563009 0.064347082872928 0.064345217717914 0.064346322353913 0.06434470857198 0.064345708779911 0.064346715905913 0.064344552184934 0.06434488141997 0.064345060850883 0.064345131002028 0.0643483153749 0.064347345311944 0.064344980979968 0.064346788522016 0.064348194197919 0.064345356926879 0.064346109611961 0.064702674240834 0.064344716322012 0.064346388975991 0.064344631250833 0.064345750972961 0.064346406952836 0.064346284847943 0.064345187950948 0.064345367741907 0.064345454723934 0.064346640182976 0.064559466954961 0.06434575644198 1.064345352451 0.064345720501933 0.064345175116841 0.064346883815915 0.06434592902292 0.064346976344041 0.064347709679851 0.064346822224024 0.064345193385861 0.064346157163982 0.064346339227995 0.064347557721931 0.064344919609994 0.064346698105055 0.064344756151968 0.064345202948971 0.064347532220836 0.064345083818807 0.064345152171882 0.064345038045758 0.06434680165512 0.064344577313022 0.064345131821028 0.064347405956141 0.064345782906912 0.064345366129146 0.064345771678745 0.064347628855103 0.064557837503799 0.064346234210007 0.064348164139119 0.064345808859798 0.064346586014835 0.064344576689109 0.064347829086728 0.064347887754138 0.064345395634064 1.064346634686 0.064345098367994 0.064348027503911 0.064345253288138 0.064346891560945 0.064346551093877 0.06434843715806 0.064344963702752 0.064672874401822 0.064345128726018 0.064346629184001 0.064345483685884 0.064346746175033 0.064346405939887 0.064345043747835 0.064346329660111 0.064346161304002 0.064346003418905 0.064344639104092 0.064346945660873 0.064346302463036 0.064346669872066 0.064345557730121 0.064345851177677 0.064347011371865 0.064345796187808 0.064345578886787"
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:17:30-64240,vector,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.3770447799 114.3770427016 144.377042766885 174.377044294291 204.377042776307 234.377044403307 264.377044572988 294.37704480966 324.377044927376 354.37704536941 384.377045130732 414.377043624408 444.377043838776 474.377044669974 504.377043246059 534.377043756495 565.37704258099 594.377045067513 624.377045090107 654.377043750391 684.377044884343 714.37704368896 744.377045366725 774.377046040116 804.377044811058 835.377045645995 864.37704504118 894.37704312588 924.377043978322 954.377045110423 984.377046000183 1014.37704543205 1044.377044812486 1074.37704362292 1104.377043703407 1134.377045484338 1164.377045734722 1194.377044745109 1224.377045558185 1254.377044544431 1284.377043142635 1314.377045125309 1344.377044968234 1374.377043761342 1405.377044601026 1434.377043515217 1464.377043804474 1494.377043654506 1524.377046733642 1554.3770425508 1584.377044575948 1614.377044443576 1644.377043288362 1674.377044005436 1704.3770431857 1734.377044599987 1764.377043138677 1794.37704550559 1824.377044773537 1854.377045954248 1884.377043247873 1914.377044102379 1944.377044974314 1974.377043689619 2004.377043001747 2034.377042934698 2064.377046336247 2094.377044939067 2124.377042742006 2154.377044012245 2184.377045905302 2214.377044085653 2244.377045027941 2274.37704456609 2304.37704300687 2334.377043603232 2364.377044963463 2394.377044081949 2424.377045778982 2454.377043375471 2484.377045720895 2514.37704316706 2544.377042940191 2575.377043590939 2604.377045161276 2634.377042918107 2664.377042906641 2694.377044059105 2724.377043016844 2754.377042505323 2784.377043833147 2814.377043262356 2844.377044247158 2874.377044540904 2904.377044123067 2934.377045613712 2964.377043039887 2994.377046431902 3024.377044287731 3054.377043807967 3084.377045589532 3114.37704319659 3144.377045319038 3174.377043833735 3204.377043702101 3234.377045005652 3264.377045176157 3294.377045482372 3324.377042986337 3354.377044779323 3384.377043548376 3414.377044099011 3444.377043716086 3474.377044532127 3504.377044392285 3534.377044915726 3564.377042828002 3594.377045641092","0.064346742241 0.064344663941 0.064344729225979 0.064346256631978 0.064344738648003 0.064346365647992 0.06434653532898 0.064346772000988 0.064346889717001 0.06434733175098 0.064347093072968 0.064345586748971 0.064345801116986 0.064346632314994 0.06434520839997 0.06434571883608 1.064344543331 0.064347029854048 0.064347052448056 0.064345712732006 0.064346846684089 0.064345651300982 0.064347329065981 0.064348002456995 0.064346773399052 1.064347608336 0.064347003520993 0.064345088220989 0.064345940663088 0.064347072764008 0.064347962524039 0.064347394391007 0.064346774827072 0.06434558526098 0.064345665748078 0.064347446678994 0.064347697063113 0.064346707450113 0.064347520526098 0.064346506771926 0.064345104975928 0.064347087650049 0.064346930575084 0.064345723683118 1.0643465633671 0.064345477557936 0.064345766814995 0.064345616847049 0.064348695982972 0.064344513141123 0.064346538289101 0.064346405916922 0.064345250703127 0.064345967776944 0.064345148040957 0.064346562327955 0.064345101018034 0.064347467930929 0.064346735877962 0.064347916588986 0.064345210214015 0.064346064719984 0.064346936655056 0.064345651959911 0.064344964087923 0.064344897039064 0.064348298587902 0.064346901407589 0.064344704346695 0.064345974585649 0.064347867642937 0.064346047993695 0.064346990281592 0.064346528430633 0.064344969210651 0.064345565572694 0.064346925803875 0.064346044289778 0.064347741322763 0.064345337811574 0.06434768323561 0.064345129400863 0.064344902531957 1.06434555328 0.064347123616699 0.064344880448061 0.064344868982062 0.064346021445999 0.06434497918508 0.064344467664341 0.064345795488407 0.064345224697263 0.064346209499035 0.064346503245361 0.064346085408033 0.064347576053024 0.064345002228038 0.064348394243098 0.064346250072049 0.064345770308137 0.064347551873198 0.064345158931246 0.064347281379014 0.064345796076395 0.064345664442044 0.06434696799306 0.064347138498306 0.064347444713349 0.064344948678354 0.064346741664394 0.06434551071743 0.064346061352353 0.064345678427344 0.064346494468282 0.064346354626196 0.064346878067226 0.064344790343057 0.064347603433362"
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:17:30-64240,vector,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.425165434523 114.425166175268 144.425166639215 174.42516668717 204.425166522422 234.42516756419 264.425167731087 294.425166037755 324.425167818769 354.425165339131 384.425165158327 414.425166098592 444.425167849461 474.42516594868 504.425166375358 534.425167495613 564.42516689917 594.42516657516 624.425167240022 654.425167068707 684.42516748224 714.425165794962 744.42516619604 774.425167462908 804.42516624438 834.425166334821 864.425167074598 894.425167098445 924.425165610788 954.425166245647 984.425166997511 1014.425166658033 1044.425165915582 1074.425167317859 1104.425166235319 1134.425168086286 1164.42516604994 1194.425165429638 1224.425167105126 1254.425167905088 1284.425166660597 1314.425166941847 1344.425166547008 1374.425165252597 1404.425167066987 1434.425166857714 1464.425167607211 1494.425167823304 1524.425166711527 1554.425167597273 1584.425166488197 1614.425166009141 1644.425165451324 1674.425166104223 1704.425168023497 1734.425166772711 1764.425167120438 1794.425166577168 1824.42516680967 1854.42516608225 1884.425166388706 1914.425165924255 1944.425166983161 1974.42516671621 2004.425167204435 2034.425165655574 2064.425165049227 2094.425167034395 2124.425165697325 2154.425166085585 2184.425167325028 2214.425166983426 2244.425166329363 2274.425166045517 2304.425165848763 2334.425167845947 2364.425167547076 2394.42516629492 2424.42516678505 2454.425167834409 2484.425167019014 2514.425166645853 2544.425167211495 2574.42516548548 2604.425165898146 2634.425165982749 2664.425166791554 2694.425166079835 2724.425165543095 2754.425167782771 2784.425167797292 2814.425166707053 2844.425165187814 2874.425165639383 2904.425166154055 2934.425166775317 2964.425165817963 2994.425166291297 3024.425167289457 3054.425165753991 3084.425455282785 3114.425167732804 3144.425165986734 3174.425165768604 3204.425167454412 3234.425166241915 3264.425168269948 3294.4251674329 3324.425167252467 3354.425167137916 3384.425166066806 3414.425168685903 3444.425166644727 3474.425165927639 3504.425166960537 3534.425165461806 3564.425165294639 3594.425167742829","0.064344925200004 0.064345665945012 0.064346129892016 0.064346177847 0.064346013098998 0.064347054867 0.064347221764024 0.064345528432 0.064347309446021 0.064344829808022 0.064344649003999 0.06434558926901 0.064347340137999 0.064345439356998 0.064345866035012 0.064346986290047 0.06434638984706 0.064346065837071 0.064346730699071 0.064346559384035 0.064346972917065 0.064345285639092 0.064345686717047 0.064346953585073 0.064345735057032 0.064345825498094 0.064346565275059 0.06434658912201 0.064345101465051 0.064345736324071 0.064346488187994 0.064346148710001 0.064345406259008 0.064346808535902 0.064345725995963 0.064347576962973 0.064345540616841 0.064344920314852 0.064346595802817 0.064347395765026 0.064346151273867 0.064346432523962 0.064346037685027 0.064344743273978 0.064346557663839 0.064346348390927 0.064347097888003 0.064347313980988 0.064346202203978 0.064347087949955 0.064345978873916 0.064345499817819 0.064344942000844 0.064345594899805 0.06434751417396 0.064346263387961 0.064346611114843 0.064346067845008 0.06434630034687 0.064345572926868 0.064345879382927 0.06434541493195 0.064346473837986 0.064346206886967 0.064346695111908 0.064345146250844 0.064344539904141 0.064346525072324 0.064345188002335 0.064345576261985 0.064346815704994 0.064346474103331 0.064345820040216 0.064345536194196 0.064345339440024 0.064347336623996 0.064347037753123 0.064345785597197 0.064346275727075 0.064347325086146 0.064346509690949 0.064346136530276 0.064346702172315 0.064344976156917 0.064345388823313 0.064345473426329 0.064346282231327 0.06434557051216 0.064345033772042 0.06434727344822 0.064347287969213 0.064346197730174 0.064344678491125 0.064345130060246 0.064345644731929 0.064346265994118 0.064345308639986 0.064345781974225 0.064346780134201 0.064345244667948 0.06463477346233 0.064347223481036 0.06434547741128 0.064345259281254 0.064346945089255 0.064345732592301 0.064347760624969 0.064346923576977 0.064346743144142 0.064346628593285 0.064345557483193 0.064348176580097 0.064346135404321 0.064345418315952 0.064346451214078 0.064344952483225 0.06434478531628 0.064347233505941"
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:17:30-64240,vector,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.90089229902 114.900892676734 146.946573888309 174.900894278817 204.90089374082 234.900892591784 264.900892533982 294.900894282694 324.900892895324 354.900894450602 384.900893945855 414.900893402009 444.900893209998 474.900893690845 504.900893290333 534.90089260202 564.900892783154 594.900892806713 624.900892689843 654.900892770927 684.900892434758 714.900893426672 744.900893731233 774.900894039929 804.900894104041 834.900893321058 864.900892607496 894.900895225901 924.900894411793 954.900892591413 984.900894605989 1014.90089484619 1044.900894498207 1074.900893470749 1104.90089387215 1134.902725282387 1164.900892995855 1194.900894703255 1224.900893660413 1254.90089438923 1284.900894528841 1314.900894430326 1344.900893599915 1374.900893964028 1404.900894293191 1434.900895856941 1464.900892938974 1494.90089406183 1524.900893880868 1554.900893814004 1584.900894758785 1614.900892879304 1644.900893548757 1674.900894424551 1704.900894205368 1734.900895598315 1764.900895509271 1794.900892808238 1824.900893510068 1854.900893084682 1884.900893930833 1914.900895038154 1944.900893782361 1974.900892776247 2004.900893051063 2034.900894075457 2064.900892734075 2094.900893964241 2124.900894278016 2154.900894126942 2184.900892230088 2214.900893866281 2244.900894324842 2274.90089401339 2304.900894079648 2334.900896107702 2364.900893617009 2394.90089339428 2424.900893469739 2454.900893445643 2484.900893761663 2514.900892174354 2544.900893653566 2574.900893910042 2604.900894188854 2634.900892462097 2664.900893092085 2694.900892928741 2724.900893571655 2754.900893379012 2784.900892790172 2814.900895840244 2844.900893583625 2874.900893288451 2904.900892658888 2934.90089280449 2964.90089455409 2994.900894187514 3024.900892497752 3054.900895903026 3084.900892313581 3114.90089575043 3144.900893673964 3174.90089483398 3204.90089278638 3234.90089210851 3264.900892658209 3294.90089317907 3324.900893253289 3354.900894317925 3384.900892981075 3414.900894807754 3444.900893945943 3474.900893875958 3504.90089304462 3534.900894517418 3564.900892329231 3594.900894913398","0.064344640761007 0.064345018475009 2.11002623005 0.064346620557984 0.064346082561002 0.064344933524978 0.064344875723009 0.064346624434961 0.06434523706497 0.064346792342974 0.064346287595981 0.064345743749982 0.064345551738995 0.064346032586002 0.06434563207398 0.064344943761057 0.064345124894999 0.064345148453981 0.064345031584025 0.064345112667979 0.06434477649907 0.064345768413091 0.06434607297399 0.06434638167002 0.064346445782007 0.064345662799042 0.064344949237011 0.064347567642017 0.064346753533982 0.064344933154075 0.064346947729973 0.064347187931048 0.06434683994803 0.064345812490046 0.064346213890985 0.066177624127931 0.064345337596023 0.064347044996111 0.064346002154025 0.06434673097101 0.064346870582085 0.064346772066983 0.064345941656029 0.06434630576905 0.064346634932008 0.064348198681955 0.064345280715088 0.064346403571108 0.064346222608947 0.064346155744943 0.064347100525993 0.06434522104496 0.064345890498089 0.064346766291919 0.064346547108926 0.064347940055995 0.064347851011917 0.06434514997909 0.064345851809094 0.06434542642296 0.064346272574085 0.064347379895025 0.06434612410203 0.064345117988069 0.064345392803943 0.064346417198067 0.064345075816163 0.064346305981871 0.064346619757089 0.064346468683198 0.064344571829224 0.064346208022016 0.064346666582878 0.064346355130965 0.064346421389018 0.06434844944306 0.064345958749982 0.064345736021096 0.064345811480052 0.0643457873839 0.064346103404205 0.064344516094934 0.064345995307121 0.064346251782808 0.064346530594776 0.064344803838139 0.06434543382602 0.064345270482136 0.06434591339621 0.064345720752954 0.064345131912887 0.064348181984769 0.064345925366069 0.064345630191838 0.064345000629146 0.064345146231062 0.064346895831022 0.06434652925509 0.06434483949306 0.064348244767189 0.064344655322202 0.064348092170803 0.064346015704814 0.064347175721196 0.064345128121204 0.064344450251156 0.064344999950208 0.064345520811003 0.064345595029863 0.064346659666171 0.064345322815825 0.064347149495006 0.064346287684202 0.06434621769904 0.064345386360856 0.064346859158832 0.064344670971877 0.064347255139182"
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:17:30-64240,vector,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,,,"90.819620232722 120.819619475473 150.819619711804 180.819622328411 210.819620598304 240.819619312866 270.819619131809 300.819620590045 331.819619890744 360.819621272741 390.819618171876 420.819618830104 450.819619515862 480.819618810228 510.819618499053 540.81961920134 570.819619121253 600.819619907498 630.819618202842 661.81961983312 690.819619021715 720.819618388302 750.81961857271 780.819619681496 810.819620806338 840.81961823876 870.819619273644 900.819619485531 930.819621057363 960.819619362354 990.819619823857 1020.819619948877 1050.819620141354 1080.819618086452 1110.819619413944 1140.81961919524 1170.819619802425 1201.819621006755 1230.819620264424 1260.819618590357 1290.819620279403 1320.819619981789 1350.81961995235 1380.819620219028 1410.81962036993 1440.819622021284 1470.819620430839 1500.819618653721 1530.819620129328 1560.819619842421 1590.819620241889 1620.819618427772 1650.819620472582 1680.819619563285 1710.819619544294 1740.81961988762 1770.819618364541 1800.819618436298 1830.819620449353 1860.819619381007 1890.819619256089 1920.8196184386 1950.819619086487 1980.819620658069 2010.81962117019 2040.819619265407 2070.819619727383 2100.819620742845 2130.819619487425 2160.819618579558 2190.819618816166 2220.819620629997 2250.819620227075 2280.819620960633 2310.81961877331 2340.819619599082 2370.81961975987 2400.819619177491 2430.819620261401 2460.819620238578 2490.819619538302 2520.81961882168 2550.819619723749 2580.819618643285 2610.819619762377 2640.819619318578 2670.81961925123 2700.819620077888 2730.81961825048 2760.819619313168 2790.819618901006 2820.819619678771 2850.819618422982 2880.819619339299 2910.819621552562 2940.819618767425 2970.819620281504 3000.819620089715 3030.819619219871 3060.819619761303 3090.819620074714 3120.819619786094 3150.819618462488 3180.819620201619 3210.819620391334 3240.819621065741 3270.819618990975 3300.819619385131 3330.819619126193 3360.819619770459 3391.819620692229 3420.81962095021 3450.819620258327 3480.819619107115 3510.819620423801 3540.821467096105 3570.819619395984","0.064346621957 0.064345864708002 0.064346101039007 0.064348717645998 0.064346987539011 0.064345702101008 0.064345521044004 0.064346979280003 1.064346279979 0.064347661976001 0.064344561111 0.064345219338975 0.064345905096957 0.064345199462991 0.064344888287962 0.064345590574931 0.06434551048801 0.064346296732992 0.064344592076964 1.064346222355 0.064345410949954 0.064344777536917 0.064344961944926 0.064346070730949 0.064347195572964 0.064344627994956 0.064345662878964 0.064345874765991 0.064347446597935 0.064345751588917 0.064346213091994 0.064346338111932 0.064346530588864 0.064344475686994 0.064345803178867 0.06434558447495 0.064346191659979 1.0643473959899 0.064346653658959 0.064344979591851 0.064346668637882 0.06434637102393 0.064346341584951 0.064346608262895 0.064346759164891 0.06434841051896 0.064346820073979 0.064345042955892 0.064346518562843 0.064346231655918 0.064346631123954 0.064344817006941 0.064346861817057 0.064345952519943 0.064345933529012 0.064346276854849 0.064344753775913 0.064344825532999 0.06434683858788 0.064345770241971 0.064345645324011 0.06434482783493 0.064345475721893 0.064347047303954 0.064347559424959 0.064345654642011 0.064346116617799 0.064347132080002 0.0643458766599 0.064344968792739 0.064345205400969 0.064347019231718 0.064346616310104 0.064347349868058 0.064345162545123 0.064345988316745 0.064346149104949 0.064345566725933 0.064346650635798 0.064346627812938 0.064345927537033 0.06434521091478 0.064346112983912 0.064345032520123 0.064346151611971 0.064345707813118 0.064345640465035 0.064346467122959 0.064344639714818 0.064345702402989 0.064345290240908 0.064346068005761 0.064344812216859 0.064345728534136 0.064347941796768 0.064345156659783 0.064346670738814 0.064346478950029 0.064345609106113 0.064346150537858 0.064346463948823 0.064346175328865 0.064344851723035 0.064346590853802 0.06434678056894 0.064347454976087 0.064345380209943 0.064345774365847 0.064345515427704 0.064346159693741 1.0643470814639 0.064347339444794 0.064346647561706 0.064345496349688 0.064346813036082 0.066193485340136 0.064345785218848"
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:17:30-64240,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
