run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-14-20240613-07:46:48-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-14-20240613-07:46:48-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-14-20240613-07:46:48-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-14-20240613-07:46:48-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-14-20240613-07:46:48-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-14-20240613-07:46:48-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-14-20240613-07:46:48-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-14-20240613-07:46:48-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-14-20240613-07:46:48-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-14-20240613-07:46:48-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,configname,targetDc,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,datetime,20240613-07:46:33,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,experiment,targetDc,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,iterationvars,,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,iterationvarsf,,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,measurement,,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,processid,6431,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,repetition,1,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,replication,#1,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,resultdir,results,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,runnumber,1,,,
targetDc-1-20240613-07:46:33-6431,runattr,,,seedset,1,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.serviceName,"""service""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.numBlades,40,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.numBlades,10,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-1-20240613-07:46:33-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-1-20240613-07:46:33-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-1-20240613-07:46:33-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,configname,targetDc,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,datetime,20240613-07:46:46,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,experiment,targetDc,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,iterationvars,,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,iterationvarsf,,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,measurement,,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,processid,6431,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,repetition,12,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,replication,#12,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,resultdir,results,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,runnumber,12,,,
targetDc-12-20240613-07:46:46-6431,runattr,,,seedset,12,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.serviceName,"""service""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.numBlades,40,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.numBlades,10,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-12-20240613-07:46:46-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-12-20240613-07:46:46-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-12-20240613-07:46:46-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,configname,targetDc,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,datetime,20240613-07:46:47,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,experiment,targetDc,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,iterationvars,,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,iterationvarsf,,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,measurement,,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,processid,6431,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,repetition,13,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,replication,#13,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,resultdir,results,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,runnumber,13,,,
targetDc-13-20240613-07:46:47-6431,runattr,,,seedset,13,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.serviceName,"""service""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.numBlades,40,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.numBlades,10,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-13-20240613-07:46:47-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-13-20240613-07:46:47-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.**.enableQueue,false,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.**.enableQueue,false,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.stack.numApps,1,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.stack.app[0].typename,"""SimService""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.stack.numApps,1,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.stack.app[0].typename,"""SimService""",,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-13-20240613-07:46:47-6431,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,configname,targetDc,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,datetime,20240613-07:46:43,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,experiment,targetDc,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,inifile,omnetpp.ini,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,iterationvars,,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,iterationvarsf,,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,measurement,,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,network,SimpleFogNetwork,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,processid,6431,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,repetition,10,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,replication,#10,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,resultdir,results,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,runnumber,10,,,
targetDc-10-20240613-07:46:43-6431,runattr,,,seedset,10,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.serviceName,"""service""",,,
targetDc-10-20240613-07:46:43-6431,param,,,**.local.ipv4Delayer.config,"xmldoc(""local.xml"")",,,
targetDc-10-20240613-07:46:43-6431,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-10-20240613-07:46:43-6431,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-10-20240613-07:46:43-6431,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.numBlades,40,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].maxUsers,16,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].maxVMs,16,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].numCpuCores,16,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].memorySize,64GB,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].diskSize,4000GB,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.numBlades,10,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].maxUsers,8,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].maxVMs,8,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].numCpuCores,8,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].memorySize,16GB,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].diskSize,2000GB,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-10-20240613-07:46:43-6431,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.controller.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-10-20240613-07:46:43-6431,param,,,*.controller.ns.dns,"""10.0.0.1""",,,
