run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[10].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[10].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[10].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersB[10].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersA[9].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.097858256028 121.098901365391 151.10171909528 181.092606305624 211.092075464426 241.097760171516 271.091866150424 301.103391717061 331.105715949855 361.098155094569 391.096444760872 421.097351554309 451.101830969318 481.103628699372 511.096966498704 541.106560132878 571.097962195104 601.102907253969 631.096908498405 661.096626925245 692.091866943107 721.104394228278 751.096736746192 781.098741205301 811.100385746094 841.096976139606 871.103162288282 901.10288598722 931.107572009568 961.096130783812 991.101763449062 1021.098322385082 1051.103368984025 1081.092649126447 1112.095232807349 1141.09437157505 1171.100724416662 1201.098777494094 1231.098312405595 1261.100041021244 1291.101593215183 1321.109234950667 1351.097381372072 1381.102426048492 1411.105267747296 1441.094406686858 1472.103471207969 1501.099764839955 1531.095890784021 1561.10612560425 1591.095503485872 1621.09991755189 1651.095467305785 1681.097273882763 1712.095342553305 1741.091864303235 1771.103498432525 1801.099481441645 1831.098767261254 1861.099018403666 1891.098386310408 1921.096399154046 1951.104384312714 1981.09604400178 2011.102093132574 2041.093320383286 2071.102757520912 2101.094271637286 2131.092572930429 2161.114261680758 2191.091864273128 2221.098412225529 2251.10334056206 2281.101085072145 2311.108460377636 2341.099274377583 2371.102934797743 2401.099948319114 2431.107161178333 2461.095696282036 2491.097542729472 2521.103502698866 2551.099628081248 2581.099794272983 2611.097015430863 2641.096754601077 2671.104172070796 2701.098161698143 2731.094254244737 2761.09486765944 2791.096600278088 2821.099262788097 2851.095194479877 2881.094822812918 2911.093920883147 2941.09186591153 2971.104729169827 3001.091865872393 3031.096129169045 3061.097752087071 3091.107164533766 3121.103678567183 3151.100420098022 3181.102200692064 3211.09806771101 3241.091866382015 3271.098652101897 3301.103509816166 3331.092100069256 3361.097185377332 3391.095131364695 3421.100603437107 3451.098064822649 3481.099566309938 3511.100341310303 3541.096526221267 3571.091865011608","0.15017043776301 0.15121354712601 0.15403127701501 0.14491848735901 0.14438764616099 0.15007235325101 0.14417833215902 0.15570389879605 0.15802813159002 0.15046727630403 0.14875694260701 0.14966373604403 0.15414315105301 0.15594088110703 0.14927868043901 0.15887231461306 0.15027437683898 0.155219435704 0.14922068014005 0.14893910698004 1.144179124842 0.15670641001304 0.14904892792697 0.15105338703597 0.15269792782897 0.14928832134103 0.155474470017 0.15519816895505 0.15988419130304 0.14844296554702 0.15407563079702 0.15063456681696 0.15568116575992 0.14496130818202 1.1475449890841 0.14668375678502 0.15303659839697 0.1510896758291 0.15062458732996 0.15235320297893 0.15390539691793 0.16154713240212 0.14969355380708 0.15473823022694 0.15757992903104 0.1467188685931 1.1557833897041 0.15207702169005 0.1482029657559 0.15843778598492 0.14781566760689 0.15222973362506 0.14777948751998 0.14958606449795 1.1476547350401 0.1441764849701 0.15581061425996 0.15179362337994 0.15107944298893 0.15133058540096 0.15069849214296 0.14871133578094 0.15669649444908 0.14835618351503 0.15440531430909 0.14563256502106 0.15506970264687 0.14658381902109 0.14488511216405 0.1665738624929 0.1441764548631 0.15072440726408 0.15565274379514 0.15339725388003 0.1607725593708 0.15158655931782 0.15524697947785 0.15226050084902 0.1594733600682 0.14800846377102 0.14985491120706 0.15581488060116 0.15194026298286 0.1521064547178 0.14932761259797 0.14906678281204 0.15648425253084 0.15047387987806 0.14656642647196 0.14717984117488 0.1489124598229 0.15157496983193 0.14750666161217 0.14713499465279 0.14623306488193 0.14417809326505 0.15704135156193 0.14417805412813 0.1484413507801 0.15006426880609 0.15947671550111 0.15599074891816 0.15273227975695 0.15451287379892 0.15037989274515 0.14417856374985 0.15096428363177 0.15582199790106 0.14441225099108 0.14949755906719 0.14744354643017 0.15291561884214 0.15037700438415 0.15187849167296 0.1526534920381 0.14883840300217 0.14417719334278"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[9].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[9].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[9].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[9].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersA[8].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.132398087051 121.132552028533 151.137143184557 181.130573180711 211.13648340489 241.133654204478 271.132544095223 301.132321403214 331.136832287933 361.137662440042 392.129497890664 421.143957837965 451.136874869772 481.140974369803 511.134606511951 541.136222405445 571.140041519192 601.13476533141 631.129399312947 661.128698610505 691.133658222641 721.128699440695 751.13067071628 781.148291970995 811.133509082822 841.132371926501 871.131633354212 901.136311283809 931.128698192336 961.139551718126 991.133845762178 1021.131869566671 1051.135355528642 1081.128699184795 1111.133625984992 1141.137317759513 1171.134236615793 1201.130027151124 1231.140348489581 1261.138505396548 1291.134651964151 1321.13733001928 1351.135312878903 1381.138072253718 1411.134231494329 1441.131637487844 1471.128875223048 1501.130856422003 1531.130689897567 1561.140846516403 1591.137589882313 1621.136821129593 1651.134180438323 1681.141417623883 1711.136337928475 1741.129311149833 1771.139068339013 1801.132105762858 1831.136781480654 1861.13404050846 1891.138026615793 1921.156237278408 1951.133132203706 1981.13324479175 2011.129911998399 2041.128697460019 2071.128988335311 2101.128698370475 2131.128698528383 2161.135288868482 2191.153513239404 2221.135339706895 2251.132177787505 2281.136640039031 2311.131157479538 2341.152293488011 2371.134669875164 2401.141351444551 2431.13446874643 2461.13414611714 2491.131116343892 2521.132708626488 2551.132260484429 2581.134726145199 2611.139536605227 2641.140340914476 2671.139322695796 2701.131842072418 2731.14054529849 2761.135187618111 2791.136167497519 2821.138740988802 2851.133424025585 2881.128698372467 2911.131823707918 2941.132431445219 2971.143766664081 3001.136562461934 3031.144621405014 3061.131441565627 3091.136533474103 3121.140087710852 3151.145388577096 3181.133695527494 3211.132894788349 3241.140395955806 3271.133364460095 3301.131957276125 3331.141540560194 3361.143463605359 3391.136192526231 3421.133694715983 3451.146063885921 3481.128697017352 3511.137614412145 3541.128699157226 3571.142235793625","0.14787782360101 0.148031765083 0.152622921107 0.14605291726099 0.15196314143998 0.149133941028 0.148023831773 0.147801139764 0.15231202448297 0.15314217659198 1.144977627214 0.15943757451498 0.15235460632198 0.15645410635301 0.150086248501 0.15170214199497 0.15552125574197 0.15024506795999 0.14487904949704 0.144178347055 0.14913795919097 0.14417917724495 0.14615045282994 0.16377170754492 0.14898881937199 0.14785166305103 0.14711309076199 0.15179102035893 0.14417792888594 0.15503145467596 0.14932549872799 0.14734930322095 0.15083526519197 0.14417892134497 0.14910572154213 0.15279749606316 0.14971635234315 0.14550688767417 0.15582822613101 0.1539851330981 0.15013170070097 0.15280975583005 0.15079261545316 0.15355199026817 0.14971123087912 0.14711722439415 0.1443549595981 0.14633615855314 0.14616963411709 0.15632625295302 0.15306961886313 0.15230086614315 0.14966017487313 0.15689736043305 0.15181766502496 0.14479088638313 0.15454807556307 0.14758549940802 0.15226121720411 0.14952024501008 0.15350635234313 0.17171701495818 0.14861194025616 0.14872452830014 0.14539173494904 0.14417719656899 0.14446807186096 0.1441781070248 0.14417826493263 0.15076860503177 0.16899297595364 0.15081944344502 0.14765752405492 0.15211977558101 0.14663721608804 0.16777322456073 0.15014961171391 0.15683118110064 0.14994848297965 0.14962585368994 0.14659608044167 0.14818836303766 0.1477402209789 0.15020588174866 0.1550163417769 0.15582065102581 0.1548024323456 0.14732180896772 0.15602503503987 0.15066735466098 0.15164723406861 0.15422072535193 0.14890376213498 0.14417810901659 0.14730344446798 0.1479111817689 0.15924640063076 0.15204219848374 0.1601011415637 0.14692130217691 0.15201321065297 0.15556744740161 0.16086831364601 0.14917526404361 0.14837452489883 0.15587569235595 0.14884419664486 0.1474370126748 0.15702029674367 0.15894334190898 0.15167226278072 0.14917445253286 0.16154362247062 0.14417675390177 0.15309414869489 0.14417889377592 0.15771553017476"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[8].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[8].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[8].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersA[8].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.277846509823 123.444582250642 151.276419045046 181.274366370165 211.278074258696 241.263112832839 271.264510194187 301.266562284652 331.271952831453 361.273062579754 391.278932187313 421.265399960075 451.264683840676 481.273873611633 511.270305024643 541.267895558458 571.269762450765 601.271007836205 631.26641161633 661.273453439773 691.274074721865 721.271386745408 751.263441148699 781.272166167822 811.268030697631 841.265412809965 871.269115328395 901.265721822976 931.271098016168 961.269596647171 992.270215597077 1021.276007532024 1051.2698618512 1081.263114283719 1111.268223935086 1141.279097032451 1171.265203403921 1201.279217969636 1231.268289886765 1261.272634892704 1291.271945565387 1321.267268782478 1351.263113496653 1381.272618792282 1411.275513684909 1441.276327964028 1471.271352156157 1501.279356885788 1531.269612199853 1561.276440025071 1591.273458890007 1621.279530118671 1651.275961114561 1681.265771985958 1711.274187862181 1741.27339566899 1771.267113217503 1801.271814882972 1831.268776432575 1861.263114388813 1891.268628341727 1921.270024290138 1951.270083188066 1981.264292126639 2011.269005663824 2041.26479545786 2071.274385643656 2101.276228822946 2131.274419449882 2162.273106867458 2191.279696534517 2221.268420933603 2251.266111268265 2281.275431477026 2311.266650684146 2341.271372613614 2371.267685243369 2401.266348554421 2431.269266925315 2461.267717409605 2491.271499690036 2521.263192901645 2551.275149404936 2581.270637211441 2611.27153894426 2641.263614216196 2671.272744896999 2701.273999516982 2731.275526822174 2761.263397245279 2791.266057128681 2821.268714154388 2852.276948150432 2881.273936143981 2911.271476573309 2941.263115875348 2971.273218629427 3001.273494949707 3031.276519637694 3061.275390944064 3091.264383091797 3121.265614138617 3151.263166119094 3181.273399871402 3211.263996950374 3241.266083956936 3271.272016259959 3301.265849998994 3331.270006390391 3361.26804367142 3391.278591161046 3421.271941510272 3451.269766606037 3481.263112885146 3511.269594625779 3541.266204678396 3571.266288249438","0.15891060215199 2.325646342971 0.15748313737501 0.155430462494 0.15913835102501 0.14417692516801 0.14557428651597 0.14762637698095 0.15301692378199 0.15412667208295 0.15999627964197 0.14646405240399 0.145747933005 0.15493770396199 0.15136911697198 0.14895965078699 0.15082654309401 0.15207192853393 0.14747570865893 0.15451753210198 0.15513881419395 0.15245083773698 0.14450524102801 0.15323026015096 0.14909478995992 0.14647690229401 0.15017942072393 0.14678591530492 0.15216210849701 0.15066073949993 1.151279689406 0.15707162435297 0.15092594352905 0.1441783760481 0.14928802741497 0.16016112477996 0.14626749625018 0.16028206196506 0.14935397909403 0.15369898503309 0.15300965771598 0.14833287480701 0.14417758898207 0.15368288461104 0.156577777238 0.15739205635714 0.15241624848613 0.16042097811714 0.15067629218197 0.15750411740009 0.15452298233618 0.16059421099999 0.15702520689001 0.14683607828715 0.15525195451005 0.154459761319 0.14817730983214 0.15287897530106 0.14984052490399 0.14417848114203 0.14969243405608 0.15108838246715 0.15114728039498 0.14535621896812 0.15006975615302 0.14585955018902 0.1554497359848 0.15729291527487 0.15548354221073 1.1541709597868 0.16076062684579 0.14948502593188 0.14717536059379 0.15649556935477 0.14771477647491 0.15243670594282 0.14874933569763 0.14741264674967 0.15033101764402 0.14878150193363 0.15256378236472 0.14425699397361 0.15621349726462 0.15170130376964 0.15260303658897 0.14467830852482 0.1538089893279 0.15506360931067 0.15659091450289 0.14446133760794 0.14712122100991 0.14977824671678 1.1580122427608 0.15500023630966 0.15254066563784 0.14417996767679 0.15428272175586 0.154559042036 0.15758373002291 0.1564550363928 0.14544718412571 0.14667823094578 0.14423021142284 0.1544639637309 0.14506104270276 0.14714804926462 0.15308035228782 0.14691409132274 0.15107048271966 0.14910776374882 0.15965525337469 0.15300560260084 0.15083069836601 0.14417697747467 0.15065871810793 0.14726877072462 0.14735234176669"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[10].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.277849607919 121.276692206609 151.281813484355 181.289590829143 212.85563086867 241.271245635356 271.276079577897 301.269832147021 331.278724160554 361.280093699662 391.278934316062 421.273655465976 451.268225628752 481.27572643286 511.273113790986 541.275845263837 571.270969647895 601.290159883158 631.26951220134 661.273455593267 691.2740767752 721.274888843331 751.273467481424 781.272169470204 811.271126103333 841.270733217917 871.26911827356 901.273730185713 931.271100928389 961.273121801267 991.271340145401 1021.276009769602 1051.272521298108 1081.274175194383 1111.269427593463 1141.284269628331 1171.274616653147 1201.27922206419 1231.271878839729 1261.277168842024 1291.27194793872 1321.277790996287 1351.272338543278 1381.28611581149 1411.279963051815 1441.2763693109 1471.271354989091 1501.279360267632 1531.279113690852 1561.276442143321 1591.275389132165 1621.27953341872 1651.27603731871 1681.268972621773 1711.274191215719 1741.273398257402 1771.270663109913 1801.271818074408 1831.276292699068 1861.268984122768 1891.275328764018 1921.271694821882 1951.27812693503 1981.281336549451 2011.271632718718 2041.274567152732 2071.279709962746 2101.284568049936 2131.27442189238 2161.276471800746 2191.280445841524 2221.268837336091 2251.272723707026 2281.275433696896 2311.274624764923 2341.272547043594 2371.278688570549 2401.276335510973 2431.27404374383 2461.280187258709 2491.271502278309 2521.268532665042 2551.275151458839 2581.273514116211 2611.271541855883 2641.268562055773 2671.272747231577 2701.275368170552 2731.286467034463 2761.268278664983 2791.272655772298 2821.276370648431 2851.276343801049 2881.283645939308 2911.275171115944 2941.271427840009 2971.273803360121 3001.275376193547 3031.285211561916 3061.288855552175 3091.269112496718 3121.276742955239 3151.274379912422 3183.276572125128 3211.273825080569 3241.274134086165 3271.272018607979 3301.279658024243 3331.27208788221 3361.270640043211 3391.278593435685 3421.278358805742 3451.269769333013 3481.280505375866 3511.279076621907 3541.270680268379 3571.276382938227","0.154024627281 0.15286722597101 0.15798850371698 0.165765848505 1.731805888032 0.14742065471799 0.152254597259 0.14600716638301 0.15489917991601 0.15626871902401 0.15510933542396 0.14983048533799 0.14440064811396 0.15190145222198 0.14928881034797 0.15202028319902 0.14714466725695 0.16633490252002 0.14568722070203 0.14963061262893 0.150251794562 0.15106386269304 0.14964250078594 0.14834448956594 0.14730112269501 0.14690823727892 0.14529329292202 0.14990520507502 0.14727594775093 0.14929682062893 0.14751516476292 0.15218478896395 0.14869631747001 0.15035021374501 0.14560261282509 0.16044464769311 0.15079167250906 0.15539708355209 0.14805385909108 0.15334386138602 0.14812295808201 0.15396601564908 0.14851356264012 0.16229083085204 0.15613807117711 0.15254433026212 0.14753000845303 0.15553528699411 0.15528871021411 0.1526171626831 0.15156415152705 0.155708438082 0.1522123380721 0.14514764113505 0.15036623508104 0.14957327676416 0.14683812927501 0.14799309377008 0.15246771842999 0.14515914213007 0.15150378338012 0.14786984124407 0.15430195439217 0.15751156881311 0.14780773808002 0.15074217209417 0.15588498210809 0.16074306929795 0.15059691174201 0.1526468201082 0.15662086088605 0.14501235545322 0.14889872638787 0.15160871625812 0.15079978428503 0.14872206295604 0.1548635899112 0.15251053033489 0.15021876319224 0.1563622780709 0.14767729767118 0.14470768440424 0.1513264782011 0.14968913557323 0.1477168752449 0.14473707513525 0.14892225093899 0.15154318991426 0.16264205382504 0.14445368434508 0.1488307916602 0.15254566779322 0.15251882041093 0.15982095867002 0.15134613530608 0.14760285937109 0.14997837948295 0.151551212909 0.16138658127784 0.16503057153705 0.14528751607986 0.15291797460122 0.15055493178397 2.1527471444901 0.15000009993082 0.15030910552696 0.14819362734124 0.15583304360507 0.14826290157225 0.14681506257284 0.15476845504691 0.15453382510395 0.14594435237495 0.15668039522825 0.15525164126893 0.14685528774089 0.15255795758912"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[11].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.284554394976 121.287102377044 151.291592920298 181.289594385501 211.285033945965 241.288176232874 271.289910694416 301.299966800766 331.296603764863 361.292336441477 391.290359146462 421.286830207428 451.288186967132 481.299401727238 511.291039899184 541.292952480847 571.283743739926 601.290161838217 631.288736351277 661.284391530525 691.283742833078 721.296097491492 751.289854517965 781.289969122596 811.296682679351 841.288747071334 871.283741996288 901.285719866595 931.292652536479 961.285927459168 991.285619484449 1021.288339295296 1051.288691012135 1081.291134058064 1111.286683793367 1141.290323895346 1171.292837491035 1201.295325315269 1231.295345789088 1261.291554877669 1291.290261916397 1321.297733236475 1351.289913244421 1381.288888606433 1411.29134522362 1441.292600966498 1471.29349110052 1501.284114489857 1531.285750427207 1561.283744408465 1591.289270237159 1621.289641450258 1651.288050274285 1681.295622110821 1711.285933478329 1741.296484775375 1771.285573443423 1801.296518194314 1831.298479523358 1861.295675406013 1891.283743737907 1921.291968355214 1951.29061431086 1981.286315015017 2011.284692117039 2041.283743627882 2071.287934690551 2101.285796733034 2131.29147900021 2161.297607778839 2191.291227289783 2221.298496039716 2251.298242000269 2281.286367634408 2311.290133589243 2341.292127619008 2371.291684353385 2401.291523425646 2431.289552953776 2461.292421267416 2491.292037048714 2521.301374568836 2551.283745249442 2581.291557990693 2611.286284084137 2641.288594252623 2671.29633759003 2701.287606249407 2731.288499827932 2761.292378181587 2791.289605288863 2821.289794930783 2851.285683027972 2881.292623352075 2911.284583699958 2941.287918098655 2971.287158432402 3001.285666820888 3031.292699866985 3061.288859504353 3091.286051626817 3121.285912312686 3151.287670407245 3181.290296911922 3211.29834059637 3241.291231841052 3271.294863830621 3301.298021298999 3331.288750304517 3361.301064312459 3391.288551673017 3421.287574780339 3451.289062815341 3481.301700662098 3511.301514522464 3541.283742089747 3571.289748302092","0.14498926049301 0.147537242561 0.15202778581499 0.150029251018 0.14546881148198 0.148611098391 0.15034555993299 0.16040166628301 0.15703863037999 0.152771306994 0.15079401197897 0.147265072945 0.14862183264898 0.15983659275497 0.15147476470099 0.15338734636407 0.14417860544302 0.15059670373398 0.149171216794 0.14482639604205 0.14417769859506 0.15653235700904 0.150289383482 0.150403988113 0.15711754486802 0.14918193685105 0.14417686180502 0.146154732112 0.153087401996 0.14636232468501 0.14605434996599 0.14877416081299 0.14912587765184 0.15156892358095 0.14711865888398 0.1507587608628 0.15327235655195 0.15576018078582 0.155780654605 0.15198974318582 0.15069678191389 0.15816810199181 0.15034810993802 0.14932347194986 0.15178008913699 0.15303583201489 0.15392596603692 0.14454935537401 0.14618529272389 0.14417927398199 0.14970510267585 0.15007631577487 0.14848513980201 0.15605697633782 0.14636834384601 0.15691964089183 0.14600830893983 0.15695305983081 0.15891438887479 0.15611027153 0.14417860342382 0.152403220731 0.151049176377 0.14674988053389 0.14512698255589 0.14417849339884 0.14836955606825 0.14623159855091 0.15191386572724 0.1580426443561 0.15166215530007 0.15893090523332 0.15867686578622 0.14680249992534 0.1505684547601 0.15256248452533 0.15211921890204 0.15195829116328 0.14998781929307 0.15285613293327 0.15247191423123 0.16180943435302 0.144180114959 0.1519928562102 0.14671894965431 0.14902911814033 0.15677245554707 0.14804111492413 0.14893469344906 0.15281304710425 0.15004015437989 0.15022979630021 0.14611789348919 0.15305821759193 0.14501856547531 0.14835296417232 0.14759329791923 0.14610168640502 0.15313473250217 0.14929436986995 0.14648649233413 0.14634717820309 0.14810527276222 0.15073177743898 0.15877546188722 0.1516667065689 0.15529869613829 0.15845616451588 0.14918517003389 0.16149917797611 0.14898653853425 0.14800964585629 0.14949768085808 0.16213552761519 0.16194938798117 0.1441769552639 0.15018316760916"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[8].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetFog-0-20250510-21:00:43-59548,vector,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,,,"91.304970944569 121.299083598088 151.301055292865 181.306984786289 211.299096016331 241.293656143421 271.296464861006 301.294098319397 331.296601775612 361.311613210637 391.293656395514 421.296987533568 451.293655206978 481.295048391202 511.29593387151 541.299234875071 571.300816718791 601.293656286192 631.302343100175 661.296631014523 691.29427028085 721.298222703981 751.29520697024 781.306125903141 811.296680199735 841.29840502619 871.300872567458 901.302730403561 931.299505062798 961.302059678611 991.295242929707 1021.299871372868 1051.296977790582 1081.296642875379 1111.299366482224 1141.298620309009 1171.294909337649 1201.295169475702 1231.296773567681 1261.299386884604 1291.295208404548 1321.297736519835 1351.299361800084 1381.301354352501 1411.30344119322 1441.296836678303 1471.295181265997 1501.304041743712 1531.305773614282 1561.300284739398 1591.294106510185 1621.29868752938 1651.298875865122 1681.30341503672 1711.303315795173 1741.306223916293 1771.302013696286 1801.300933060098 1831.299346519092 1861.294043462422 1891.301912949253 1921.305143208342 1951.299799641056 1981.293655839733 2011.301236966475 2041.297783159356 2071.310027014122 2101.294885607346 2131.294171991345 2161.30366045033 2191.304978938413 2221.302588239502 2251.298144107104 2281.298650260214 2311.304599574646 2341.307329334532 2371.296642864836 2401.307128717102 2431.301912892593 2461.298150236504 2491.297457869853 2521.301378245202 2551.305738252968 2581.297464759967 2611.306535209553 2641.295836804549 2671.293655125187 2701.312185832624 2731.305309780843 2761.304688125426 2791.302004965469 2821.296533029648 2851.299534833934 2881.312925695426 2911.311680508756 2941.307548389288 2971.299738494421 3001.296512287331 3031.298791226551 3061.301023642872 3091.29606234112 3121.299755604935 3151.308767856485 3181.294835752307 3211.298342896511 3241.298429316231 3271.299626295057 3301.304940122264 3331.298724814094 3361.294578222843 3391.297286545219 3421.311434341317 3451.309889988424 3481.301703139964 3511.295503051072 3541.296383046291 3571.298244547973","0.195492570844 0.18960522436301 0.19157691913998 0.19750641256402 0.18961764260601 0.18417776969602 0.18698648728099 0.18461994567201 0.18712340188699 0.20213483691202 0.18417802178902 0.18750915984299 0.18417683325299 0.185570017477 0.186455497785 0.18975650134598 0.19133834506601 0.18417791246702 0.19286472645001 0.18715264079799 0.18479190712503 0.18874433025599 0.18572859651499 0.19664752941605 0.18720182600998 0.18892665246506 0.191394193733 0.193252029836 0.19002668907297 0.19258130488595 0.18576455598202 0.190392999143 0.18749941685701 0.18716450165402 0.18988810849919 0.18914193528417 0.18543096392409 0.185691101977 0.18729519395606 0.18990851087915 0.18573003082315 0.18825814611 0.18988342635907 0.19187597877612 0.19396281949503 0.18735830457808 0.18570289227205 0.19456336998701 0.19629524055699 0.1908063656731 0.18462813646011 0.18920915565513 0.18939749139713 0.19393666299516 0.19383742144805 0.19674554256812 0.19253532256107 0.19145468637316 0.1898681453672 0.18456508869713 0.19243457552807 0.19566483461699 0.190321267331 0.18417746600812 0.19175859275015 0.18830478563109 0.2005486403973 0.18540723362094 0.18469361762027 0.1941820766051 0.19550056468825 0.19310986577693 0.18866573337891 0.18917188648902 0.19512120092122 0.19785096080705 0.18716449111116 0.19765034337706 0.19243451886814 0.1886718627793 0.18797949612826 0.19189987147729 0.19625987924292 0.1879863862423 0.19705683582788 0.18635843082393 0.18417675146202 0.20270745889911 0.19583140711802 0.19520975170099 0.1925265917439 0.18705465592302 0.19005646020923 0.20344732170088 0.20220213503126 0.19807001556319 0.19026012069617 0.18703391360623 0.18931285282588 0.1915452691469 0.18658396739511 0.19027723121008 0.19928948275992 0.18535737858201 0.18886452278593 0.18895094250593 0.19014792133203 0.19546174853895 0.18924644036906 0.18509984911816 0.187808171494 0.20195596759186 0.20041161469908 0.19222476623918 0.18602467734718 0.18690467256602 0.18876617424803"
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetFog-0-20250510-21:00:43-59548,attr,BigNet.usersD[19].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
