run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersE[1].controller.apps.appModule[0].app,roundTripTime:vector,,,"67.906272232557 70.787625466407 73.42551835566 76.049539334382 127.900040867062 130.789944137293 133.414330654822 136.043352575695 187.897581505582 190.792474010428 193.420484371648 196.045847668285 247.903538385634 250.797860075255 253.41929259224 256.048120292993 307.906956351514 310.7977633289 313.421287347826 316.043124424909 367.905557362508 370.789239543288 373.41787118271 376.054872936055 427.896545755698 430.788522701502 433.413644881184 436.050324357598 488.898394643536 490.787629908289 493.41662981909 496.039730427817 547.904483934465 550.789753231304 553.418097743145 556.044154408123 607.900458975375 610.78944299611 613.423720542623 616.045788565821 667.902189215179 670.789973696944 673.41913627449 676.041264934512 727.905209998975 730.787634419551 733.429186717086 736.050306541905 787.901311320295 790.787834635332 793.416512916859 796.04080920527 847.901905041535 850.788749960301 853.413642057512 856.047449639406 907.905556374575 910.794823265228 913.426460790505 916.042101051692 967.900187176351 970.801800815555 973.417900559227 976.045250218167 1027.899534471481 1030.79007373521 1033.415625953399 1036.047048177891 1087.904060737634 1090.78789801544 1093.417162448167 1096.044009374687 1147.895445945355 1150.790543540442 1153.415609571807 1157.043569988566 1207.898102493351 1210.793828418038 1213.418804196542 1216.040844947731 1267.899470368875 1270.790902210593 1273.416984096636 1276.046597432695 1327.897680053012 1330.795651446853 1333.413643939125 1336.054976944405 1387.903096634922 1390.801048592596 1393.418269475618 1396.037601266511 1447.902922246646 1450.788368546767 1453.422222328355 1456.04470164669 1507.91328949198 1510.787624472151 1513.418220398318 1516.043041247966 1567.895444960444 1570.791001434451 1573.415779778696 1576.042101579752 1627.896826234931 1630.789210645237 1633.416429756488 1636.047793768395 1687.897382021539 1690.79702679525 1693.417369528994 1696.048455152568 1747.90074722058 1750.792737834155 1753.422262612621 1756.043399769231 1807.900284000573 1810.802269869971 1813.417314333236 1816.041215984872 1867.899770287185 1870.790135181708 1873.417048439958 1876.056461296158 1927.900942044004 1930.795253302429 1933.416755880392 1937.037591310988 1987.909118367155 1990.793206603113 1993.423106599176 1996.042508434838 2047.899690060038 2050.791065459285 2053.413639920463 2056.039556345175 2107.906459647842 2110.791127669709 2113.413650750028 2116.03927397223 2167.902023645906 2170.80523383833 2173.425886490336 2176.038902980806 2227.898153337642 2230.805527096969 2233.426706915387 2236.047835833161 2287.896097834737 2290.788467173972 2293.421017328801 2297.044749438473 2347.900672031529 2350.793420746316 2353.413647214599 2356.039709298822 2407.896680446043 2410.790776178784 2413.413768614085 2416.048569219838 2467.896599964337 2470.792454747024 2473.413651932682 2476.044866987447 2527.896586130182 2530.789518602585 2533.41364541677 2536.042801816413 2587.901454432213 2590.79365185819 2593.41696176835 2596.044046560709 2647.913037743361 2650.798521367852 2653.415910520441 2656.041577821257 2707.899295525361 2710.79478604305 2713.413643540787 2716.058969040224 2767.905338055811 2770.799972729763 2773.415763362784 2776.048731920973 2827.908142305127 2830.802428717866 2833.4242190117 2836.038992085252 2887.903016294537 2890.79263404377 2893.418539157448 2896.050252001185 2947.898795336069 2950.792604893269 2953.422819835733 2956.056960376347 3007.903591480904 3010.803232470453 3013.419173146082 3016.046374118775 3067.897755007926 3070.797392813925 3073.417991165366 3076.044550984073 3127.900632158972 3130.791370890059 3133.422424936262 3136.038722958282 3187.895962332082 3190.78793302558 3193.415384430536 3196.038258121433 3247.899905073197 3250.796057058811 3253.418287443544 3256.04741929366 3307.905048095892 3310.788316565376 3313.418031740497 3316.041727220047 3367.902617045381 3370.790610502326 3373.425051808105 3376.042161869475 3427.906008101134 3430.792114315673 3433.424887048034 3436.042616787842 3487.898854280683 3490.794700227388 3493.413643876371 3496.052363173894 3547.895781362314 3550.796149841246 3553.429159974252 3556.043216292833","0.554853906242 0.544023054414 0.55589959983901 0.55597079307701 0.548622540747 0.54634172529998 0.54471189900102 0.54978403439 0.54616317926701 0.548871598435 0.55086561582701 0.55227912698001 0.55212005931901 0.55425766326201 0.549673836419 0.55455175168802 0.55553802519898 0.55416091690699 0.551668592005 0.549555883604 0.55413903619296 0.545637131295 0.54825242688901 0.56130439475004 0.545127429383 0.54492028950904 0.54402612536302 0.55675581629305 1.546976317221 0.544027496296 0.547011063269 0.54616188651204 0.55306560815006 0.54615081931092 0.54847898732407 0.55058586681798 0.54904064905998 0.54584058411695 0.55410178680199 0.55222002451603 0.55077088886401 0.54637128495096 0.54951751866906 0.54769639320705 0.55379167266005 0.54403200755792 0.55956796126497 0.55673800060003 0.54989299398005 0.54423222333889 0.54689416103804 0.547240663965 0.55048671522002 0.54514754830791 0.54402330169103 0.55388109810099 0.55413804826003 0.5512208532349 0.556842034684 0.54853251038696 0.54876885003603 0.55819840356207 0.54828180340598 0.55168167686202 0.54811614516598 0.54647132321702 0.54600719757809 0.55347963658596 0.55264241131886 0.54429560344715 0.54754369234593 0.55044083338203 0.54402761903998 0.54694112844913 0.54599081598599 1.5500014472609 0.54668416703589 0.55022600604502 0.54918544072098 0.54727640642591 0.5480520425599 0.54729979860008 0.54736534081508 0.55302889139011 0.54626172669691 0.55204903486015 0.54402518330403 0.5614084030999 0.55167830860682 0.55744618060294 0.54865071979702 0.54403272520608 0.55150392033079 0.54476613477414 0.55260357253405 0.55113310538491 0.5618711656648 0.54402206015811 0.54860164249703 0.54947270666094 0.54402663412884 0.54739902245797 0.54616102287491 0.54853303844698 0.54540790861597 0.54560823324414 0.54681100066705 0.55422522709 0.54596369522392 0.55342438325715 0.54775077317299 0.5548866112631 0.54932889426482 0.54913542216195 0.55264385679993 0.54983122792601 0.54886567425797 0.55866745797812 0.54769557741497 0.54764744356703 0.54835196086992 0.54653276971499 0.54742968413689 0.56289275485301 0.549523717689 0.55165089043612 0.54713712457101 1.5440227696829 0.55770004083979 0.54960419112012 0.55348784335501 0.54893989353309 0.54827173372291 0.54746304729224 0.54402116464234 0.54598780387005 0.55504132152691 0.54752525771619 0.54403199420722 0.54570543092541 0.55060531959089 0.56163142633704 0.55626773451513 0.5453344395014 0.54673501132675 0.56192468497602 0.55708815956632 0.55426729185638 0.54467950842172 0.54486476197917 0.55139857298036 1.5511808971683 0.54925370521369 0.54981833432294 0.54402845877803 0.54614075751715 0.54526211972779 0.54717376679082 0.54414985826406 0.55500067853336 0.54518163802186 0.54885233503092 0.54403317686138 0.55129844614203 0.54516780386666 0.54591619059192 0.54402666094938 0.54923327510824 0.55003610589802 0.55004944619714 0.54734301252938 0.55047801940418 0.56161941704568 0.55491895585919 0.54629176462004 0.54800927995211 0.54787719904607 0.55118363105703 0.54402478496604 0.56540049891919 0.5539197294961 0.55637031776996 0.54614460696303 0.5551633796681 0.55672397881199 0.55882630587303 0.554600255879 0.54542354394698 0.55159796822181 0.54903163177687 0.54892040162713 0.55668345988033 0.54737700975375 0.54900248127615 0.55320107991201 0.56339183504224 0.55217315458867 0.55963005845979 0.54955439026116 0.55280557747028 0.54633668161068 0.55379040193202 0.54837240954521 0.55098244276815 0.54921383265673 0.54776847806579 0.55280618044117 0.54515441697731 0.54454400576697 0.54433061358714 0.54576567471531 0.54468958012831 0.54848674688174 0.55245464681821 0.54866868772342 0.55385075235517 0.55362976957667 0.54471415338321 0.54841298467636 0.54815867874231 0.55119871906572 0.54700809033284 0.55543305228412 0.54859332817023 0.55458977481885 0.54851190367981 0.55526829221299 0.54904824653704 0.54743595436776 0.55109781539522 0.54402512055003 0.55879463258907 0.54436303599869 0.55254742925308 0.55954121843115 0.54964775152803"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[1].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[1].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[1].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersE[1].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersC[1].controller.apps.appModule[0].app,roundTripTime:vector,,,"67.965025567977 70.750134370722 73.722865780308 76.441170853401 127.959627534484 130.743950708254 133.728728662296 136.445038145755 187.957370129555 190.752192997177 193.718123910332 196.432876078219 247.959751852937 250.749715539343 253.738246935461 256.440707372306 307.955669052302 310.749240026855 313.723480302471 316.439200658613 367.96247668347 370.746737517219 373.72442596156 376.436171757684 427.9578010125 430.749657724427 433.718111375236 436.432874739543 487.972261388352 490.746764810288 493.734872869241 496.434476856603 547.957902020796 550.748759737709 553.719579907587 556.440176108695 607.96048338637 610.761341538989 613.722128309942 616.445727197068 667.965524923274 670.747367946322 673.719936389755 676.436838135665 727.961555368749 730.745496554199 733.726089291235 736.440793224902 787.955503118614 790.74709989879 793.727398627457 796.447781021915 847.955402373255 850.748264085285 853.726568158219 856.436250188951 907.9649395286 910.746819309961 913.718098157843 916.438634205848 967.958378826031 970.742853839275 973.728956303104 976.44613439485 1027.957848673387 1030.744237598441 1033.727936948693 1036.446139597035 1087.969030909302 1090.745692779585 1093.72410601385 1096.436057750139 1147.962442853985 1150.743862492986 1153.729119926753 1156.443799067221 1207.962878588144 1210.747758592626 1213.719473220374 1216.439395320081 1267.960533347458 1270.743061111944 1273.722228329918 1276.437140813502 1327.961693700779 1330.743945060945 1333.728258165591 1336.44423088534 1387.958361854754 1390.755320817078 1393.718104854025 1396.455132304166 1447.955406888114 1450.748885305048 1453.718820943838 1456.435354152384 1507.957213167321 1510.745556721796 1513.720129943232 1516.436538512856 1567.964724310122 1570.746071882052 1573.7276274161 1576.433864450225 1627.959839163481 1630.744847425833 1633.728465263924 1636.440296642912 1687.956641214081 1690.766223603639 1693.731789865537 1696.441066266327 1747.969958757734 1750.743532855851 1753.720182830187 1756.442859505569 1807.965852346462 1810.747400271981 1813.729931112851 1816.441326447436 1867.958564271054 1870.749446643197 1873.718543098172 1877.441217776692 1927.958220830935 1930.745264522126 1933.722689538899 1936.435443609413 1987.969522794474 1990.748859712498 1993.726102517063 1996.436136445574 2047.958447196928 2050.760158170621 2053.723241406712 2056.435673901097 2107.958714974083 2110.750582940331 2113.719620880154 2116.442735470109 2167.962160542177 2170.75823192791 2173.738573030713 2176.437713551625 2227.957264376691 2230.758421766532 2233.722038317268 2236.438923546655 2287.97381780783 2290.75115295335 2293.71810321454 2296.443236047591 2347.960275352857 2350.744808817731 2353.72083604308 2356.433391010064 2407.962069900488 2410.743624988566 2413.719337326638 2416.437240056069 2467.959806138032 2470.744149245951 2473.731251130422 2476.451941270649 2527.955957801336 2530.755957525531 2533.729674226217 2536.455443579081 2588.957160916949 2590.746007892288 2593.721343367393 2596.433821652483 2647.955554647487 2651.7476256719 2653.722616585164 2656.448209509178 2707.969648258176 2710.745774910214 2713.72183837332 2716.44163105913 2767.972099408188 2770.743129876861 2773.727850029452 2776.445482553184 2827.960420688923 2830.743850706395 2833.730291338551 2836.432881748593 2887.957781917066 2890.743901379811 2893.725346116822 2896.443409859447 2947.957834783101 2950.75411173859 2953.727134093954 2956.436827139643 3007.955400207923 3010.748715502329 3013.720493214861 3016.441977041418 3067.960007497439 3070.753563551265 3073.718111729525 3076.434135958696 3127.960664157214 3130.744845720239 3133.721010134774 3136.44698065056 3187.964623663008 3190.749092623796 3193.728085600102 3196.444126180709 3247.963629910146 3250.746038356253 3253.721962579656 3256.43287458298 3307.971406080716 3310.745683345895 3314.724874905494 3316.435266216336 3367.957105480818 3370.751142016621 3373.721479753222 3376.440061137602 3427.965449953605 3430.753319302181 3433.728952855135 3436.438355454605 3487.960519857361 3490.751139524618 3493.727817773506 3496.437991432853 3547.960466898977 3550.750225168942 3553.727169275078 3556.436820342284","0.553648860433 0.551306694308 0.548788716454 0.55231897639301 0.54825082694001 0.54512303184001 0.55465159844201 0.55618626874701 0.54599342201098 0.55336532076299 0.54404684647801 0.54402420121102 0.54837514539298 0.55088786292899 0.56416987160702 0.55185549529801 0.54429234475799 0.55041235044098 0.549403238617 0.55034878160501 0.55109997592604 0.547909840805 0.55034889770599 0.54731988067601 0.54642430495602 0.55083004801298 0.54403431138201 0.54402286253497 0.56088468080799 0.54793713387397 0.56079580538699 0.545624979595 0.546525313252 0.54993206129495 0.54550284373295 0.55132423168709 0.54910667882598 0.56251386257497 0.54805124608799 0.55687532006004 0.55414821572992 0.54854026990802 0.54585932590089 0.54798625865703 0.550178661205 0.54666887778501 0.55201222738106 0.55194134789406 0.5441264110699 0.548272222376 0.55332156360305 0.5589291449071 0.54402566571093 0.54943640887097 0.55249109436511 0.54739831194308 0.55356282105595 0.54799163354699 0.54402109398904 0.54978232884002 0.54700211848694 0.54402616286097 0.55487923925 0.55728251784205 0.54647196584301 0.54540992202715 0.55385988483908 0.55728772002703 0.55765420175817 0.54686510317106 0.55002894999598 0.54720587313113 0.55106614644114 0.54503481657207 0.55504286289897 0.55494719021294 0.55150188059997 0.54893091621216 0.54539615652016 0.55054344307314 0.54915663991414 0.54423343553003 0.548151266064 0.54828893649415 0.55031699323513 0.54511738453107 0.55418110173696 0.55537900833201 0.54698514721008 0.55649314066409 0.54402779017096 0.56628042715806 0.54403018056996 0.55005762863402 0.54474387998403 0.54650227537604 0.54583645977709 0.54672904538211 0.54605287937807 0.54768663584809 0.55334760257801 0.54724420563798 0.55355035224602 0.54501257321704 0.54846245593694 0.54601974941897 0.55438820006998 0.55144476590408 0.54526450653702 0.56739592722511 0.55771280168301 0.55221438931903 0.55858205019013 0.54470517943719 0.54610576633308 0.55400762856107 0.55447563891812 0.54857259556707 0.55585404899693 0.5524745704281 0.54718756351008 0.55061896678308 0.54446603431802 1.552365899684 0.54684412339111 0.54643684571215 0.54861247504505 0.54659173240498 0.55814608693004 0.55003203608408 0.55202545320913 0.54728456856606 0.54707048938394 0.56133049420669 0.54916434285815 0.54682202408867 0.54733826653865 0.55175526391668 0.54554381629987 0.55388359310064 0.55078383463297 0.55940425149583 0.56449596685889 0.548861674617 0.54588766914685 0.55959409011803 0.54796125341409 0.55007166964697 0.56244110028592 0.55232527693579 0.54402615068602 0.55438417058258 0.54889864531287 0.54598114131704 0.54675897922607 0.54453913305588 0.55069319294398 0.54479731215179 0.54526026278381 0.54838817906057 0.54842943048789 0.54532156953701 0.55717406656822 0.56308939364089 0.54458109379175 0.55712984911679 0.55559716236303 0.56659170207286 1.5457842094047 0.54718021587405 0.54726630353889 0.54496977547478 0.54417793994298 1.548797995486 0.54853952130998 0.55935763216985 0.55827155063162 0.54694723379998 0.54776130946584 0.55277918212187 0.56072270064396 0.54430220044696 0.553772965598 0.5566306761757 0.54904398137887 0.54502302998071 0.55621427469714 0.54402987158483 0.54640520952171 0.54507370339661 0.55126905296811 0.55455798243884 0.54645807555698 0.55528406217582 0.55305703009981 0.54797526263474 0.5440235003789 0.54988782591499 0.54641615100718 0.55312516440972 0.54863078989501 0.55473587485085 0.54403466567101 0.5452840816879 0.54928744966992 0.54601804382492 0.5469330709202 0.5581287735522 0.55324695546369 0.55026494738195 0.55400853624815 0.55527430370103 0.55225320260161 0.54721067983883 0.54788551580214 0.54402270597211 0.5600293731718 0.54685566948092 1.5507978416399 0.54641433932829 0.54572877327382 0.55231434020698 0.54740268936803 0.55120926059408 0.55407324606085 0.55449162576679 0.55487579128112 0.54950357759708 0.5491431498167 0.55231184820377 0.55374070965217 0.54913955584516 0.5490901914327 0.55139749252794 0.55309221122388 0.54796846527643"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[1].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[1].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[1].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[1].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersC[0].controller.apps.appModule[0].app,roundTripTime:vector,,,"67.974455880536 70.402459028501 73.134694643618 76.10800798589 127.97461806535 130.406300489875 133.121504865591 136.099346763064 187.974465827653 190.409165895268 193.133127186272 196.101322857375 247.980748062343 250.408861132811 253.129660538215 256.094048485949 307.974464807436 310.40614214547 313.140569268385 316.098922605664 367.98493887751 370.410282342273 373.128570199313 376.106146873175 427.977916811041 430.402462389643 433.128515903735 436.106538951009 487.977547158194 490.408470673127 494.123205516897 496.098504467892 547.984330498431 550.402459219348 553.130840121878 556.101165052795 607.97598688975 610.402461031794 613.123015212069 616.102824576618 667.97990329995 670.403108106476 673.13830253524 676.094900110581 727.976796031588 730.408034696887 733.122539100741 736.099092070092 787.976739259226 790.404734360533 793.124565464888 796.096568551516 847.974457778817 850.405875696651 853.121504027414 856.094801161919 907.976739711009 910.406486797436 913.125615979727 916.096374885121 967.986998684347 970.411300083645 973.133058344609 976.100370129855 1027.988108346422 1030.409793853245 1033.128645542247 1036.094462633653 1087.986218044021 1090.403221800593 1093.12839653988 1096.096088995708 1147.980433321909 1150.410051155715 1153.132643777047 1156.094040471227 1207.976164988954 1210.417368254948 1213.125914089588 1216.097371242328 1267.983924067265 1270.411003401405 1273.138080895751 1276.106398490204 1327.979294173477 1330.408185808016 1333.124757643209 1336.098389063935 1387.977431971951 1390.413582652217 1393.122278478866 1396.099435778505 1447.986533677889 1450.414836392102 1453.131711665147 1456.095231402611 1507.974626839828 1510.415050816162 1513.124910999855 1516.095221667132 1567.976057247234 1570.405210683055 1573.123360415225 1576.099157023781 1627.982231107911 1630.413040666229 1633.136157877113 1636.099541756793 1687.992715157825 1690.402462377616 1693.125537987691 1696.099852876205 1747.977045971846 1750.40737918379 1753.121502685268 1756.102120977614 1807.976996332765 1810.405814088847 1813.126278702212 1816.103115589659 1867.97758799739 1870.414763310536 1873.123906651738 1876.09628380538 1927.987874642254 1930.410365680627 1933.125200072612 1936.095524388712 1987.986361700214 1990.404573163465 1993.133686408818 1996.103670950772 2047.983479513589 2050.410944734761 2053.125932416326 2056.094043639807 2107.986063460844 2110.409468226558 2113.121511495993 2116.098128270716 2167.974457854059 2170.414083766899 2173.130054714348 2176.0978403042 2227.988700950641 2230.40743335923 2233.139536897494 2236.097828036843 2287.977204826371 2290.415960662183 2293.132201413923 2296.096441449505 2347.97527484651 2350.403556982853 2353.13786448106 2356.101749646012 2407.977807168384 2410.410128781813 2413.126306010163 2416.097873431796 2467.987751649511 2470.42065322111 2473.121502644473 2476.097862092319 2527.97496955596 2530.410764915979 2533.12150419174 2536.094041652675 2587.987564632181 2590.410947582513 2593.125478980958 2596.108010687555 2647.974456982503 2650.404159012375 2653.124297143203 2656.094871381225 2707.979490378447 2710.405940078732 2713.130847194812 2716.101476893084 2767.982406209034 2770.40397757169 2773.126716901128 2776.104504467498 2827.976227175564 2830.417077871821 2833.127064711283 2836.101466285599 2887.97781505722 2890.409088169758 2893.128532841511 2896.096946636161 2947.979886284426 2950.408162831442 2953.121504050284 2956.096336018267 3007.976048150374 3010.406821129993 3013.131129875228 3016.099206511741 3067.980339280301 3070.411285981981 3073.129602453292 3076.094793463764 3127.978327696694 3130.407467520933 3133.130597521622 3136.095632483144 3187.97567120979 3190.409790753964 3193.126199260951 3196.104410202585 3248.977939085149 3250.404318062066 3253.128378669476 3256.114026188993 3307.979721286797 3310.404670322509 3313.126919117878 3316.111431480493 3367.990111752375 3370.402756119124 3374.138781473885 3376.099444660572 3427.97575392813 3430.407401189315 3433.125260964375 3436.107250376498 3487.974458311527 3490.403706458608 3493.124836018139 3496.099974507506 3547.984045223739 3550.413176451203 3553.124548225533 3556.103237597034","0.544022281202 0.54402475202301 0.55721528782701 0.55799173059999 0.54418446601601 0.54786621339701 0.54402550980001 0.54933050777402 0.544032228319 0.55073161879 0.55564783048101 0.55130660208502 0.55031446300899 0.55042685633299 0.55218118242402 0.54403223065898 0.54403120810201 0.54770786899195 0.56308991259397 0.54890635037395 0.55450527817601 0.55184806579501 0.55109084352199 0.55613061788495 0.547483211707 0.54402811316504 0.55103654794397 0.55652269571897 0.54711355886002 0.55003639664903 1.545726161106 0.54848821260197 0.55389689909691 0.54402494287001 0.55336076608705 0.55114879750499 0.54555329041591 0.54402675531605 0.54553585627798 0.55280832132803 0.54946970061599 0.54467382999803 0.56082317944902 0.544883855291 0.546362432254 0.54960042040898 0.54505974494998 0.54907581480199 0.54630565989191 0.54630008405502 0.54708610909699 0.54655229622597 0.5440241794829 0.54744142017307 0.54402467162299 0.54478490662905 0.54630611167499 0.54805252095798 0.54813662393599 0.54635862983105 0.55656508501295 0.552865807167 0.55557898881807 0.55035387456508 0.55767474708796 0.55135957676703 0.55116618645593 0.54444637836286 0.55578444468688 0.54478752411501 0.55091718408903 0.54607274041791 0.54999972257497 0.55161687923692 0.55516442125599 0.54402421593682 0.54573138961996 0.55893397847012 0.54843473379697 0.54735498703781 0.55349046793094 0.552569124927 0.56060153996009 0.55638223491383 0.54886057414296 0.54975153153805 0.54727828741807 0.5483728086449 0.54699837261683 0.55514837573901 0.54479912307511 0.54941952321497 0.55610007855489 0.556402115624 0.55423230935594 0.54521514732096 0.544193240494 0.556616539684 0.54743164406409 0.54520541184183 0.5456236478999 0.54677640657701 0.54588105943412 0.54914076849082 0.55179750857701 0.55460638975092 0.55867852132201 0.54952550150279 0.56228155849089 0.54402810113811 0.54805863189995 0.5498366209149 0.54661237251185 0.54894490731203 0.54402332947711 0.55210472232397 0.54656273343085 0.54737981236894 0.54879934642099 0.55309933436888 0.54715439805591 0.55632903405808 0.54642729594707 0.54626755008985 0.55744104291989 0.55193140414895 0.547720716821 0.54550813342189 0.55592810088001 0.54613888698691 0.55620705302704 0.55365469548201 0.55304591425488 0.552510458283 0.54845306053494 0.54402738451699 0.55562986151017 0.55103395008018 0.54403214020158 0.54811201542589 0.54402425472517 0.55564949042082 0.55257535855662 0.54782404891012 0.55826735130722 0.54899908275183 0.56205754170333 0.54781178155326 0.54677122703697 0.55752638570493 0.55472205813203 0.54642519421532 0.54484124717601 0.54512270637497 0.56038512526902 0.55173339072189 0.54737356905025 0.55169450533504 0.54882665437208 0.54785717650611 0.55731805017695 0.56221894463215 0.54402328868218 0.54784583702894 0.54453595662608 0.55233063950118 0.54402483594913 0.54402539738521 0.55713103284734 0.55251330603505 0.54799962516699 0.55799443226488 0.54402338316913 0.54572473589678 0.54681778741224 0.5448551259351 0.54905677911302 0.54750580225391 0.55336783902112 0.55146063779421 0.55197260969999 0.54554329521216 0.54923754533729 0.55448821220807 0.54579357623015 0.5586435953428 0.54958535549213 0.5514500303093 0.54738145788633 0.55065389328001 0.55105348572033 0.54693038087089 0.54945268509209 0.54972855496408 0.54402469449315 0.54631976297696 0.54561455104022 0.54838685351478 0.55365051943727 0.54919025645131 0.54990568096719 0.55285170550314 0.55212309750141 0.54477720847399 0.54789409736031 0.54903324445513 0.55311816583117 0.54561622785423 0.5452376104563 0.55135647748602 0.5487199051604 0.55439394729501 1.5475054858152 0.5458837855881 0.55089931368502 0.56400993370289 0.54928768746322 0.54623604603103 0.54943976208733 0.56141522520329 0.5596781530412 0.54432184264579 1.5613021180943 0.54942840528201 0.54532032879615 0.54896691283693 0.54778160858405 0.55723412120824 0.54402471219328 0.54527218212979 0.54735666234819 0.54995825221613 0.55361162440522 0.55474217472511 0.54706886974236 0.55322134174412"
